order_id,order_date,customer_id,product_id,product_name,category,quantity,price,discount,total_price,region
1320,2023-11-16,2066,3008,Product_3008,Home & Kitchen,4,462.15,43.56,1805.04,South
1321,2023-11-17,2054,3005,Product_3005,Sports,1,248.66,38.3,210.36,North
1322,2023-11-18,2035,3002,Product_3002,Home & Kitchen,2,307.06,39.42,574.7,South
1323,2023-11-19,2080,3006,Product_3006,Clothing,4,384.76,33.25,1505.79,East
1324,2023-11-20,2061,3005,Product_3005,Electronics,3,95.67,13.01,274.0,East
1325,2023-11-21,2041,3002,Product_3002,Clothing,4,256.26,45.36,979.68,East
1326,2023-11-22,2100,3003,Product_3003,Clothing,2,205.34,33.54,377.14,South
1327,2023-11-23,2033,3009,Product_3009,Sports,2,81.72,28.02,135.42,West
1328,2023-11-24,2068,3007,Product_3007,Electronics,4,190.09,5.55,754.81,South
1329,2023-11-25,2033,3007,Product_3007,Electronics,4,43.4,22.35,151.25,North
1330,2023-11-26,2014,3006,Product_3006,Electronics,1,22.65,23.02,-0.37,West
1331,2023-11-27,2021,3008,Product_3008,Electronics,2,76.23,43.23,109.23,East
1332,2023-11-28,2048,3004,Product_3004,Electronics,4,481.93,27.33,1900.39,South
1333,2023-11-29,2020,3008,Product_3008,Sports,4,279.27,19.02,1098.06,East
1334,2023-11-30,2008,3004,Product_3004,Home & Kitchen,2,483.25,48.84,917.66,East
1335,2023-12-01,2007,3008,Product_3008,Clothing,4,221.92,5.54,882.14,North
1336,2023-12-02,2067,3009,Product_3009,Electronics,1,162.79,21.13,141.66,West
1337,2023-12-03,2017,3003,Product_3003,Home & Kitchen,2,258.01,2.1,513.92,North
1338,2023-12-04,2033,3003,Product_3003,Home & Kitchen,1,225.36,37.0,188.36,North
1339,2023-12-05,2048,3002,Product_3002,Clothing,1,61.78,45.9,15.88,North
1340,2023-12-06,2076,3010,Product_3010,Sports,1,324.0,14.0,310.0,East
1341,2023-12-07,2059,3003,Product_3003,Books,1,115.86,42.92,72.94,North
1342,2023-12-08,2086,3003,Product_3003,Books,2,313.6,14.61,612.59,North
1343,2023-12-09,2022,3005,Product_3005,Home & Kitchen,1,328.6,45.54,283.06,West
1344,2023-12-10,2030,3005,Product_3005,Clothing,1,84.49,37.7,46.79,West
1345,2023-12-11,2038,3002,Product_3002,Books,4,40.06,40.25,119.99,North
1346,2023-12-12,2051,3010,Product_3010,Home & Kitchen,2,392.57,0.9,784.24,West
1347,2023-12-13,2054,3006,Product_3006,Sports,2,235.3,48.14,422.46,West
1348,2023-12-14,2008,3005,Product_3005,Books,3,38.5,36.33,79.17,North
1349,2023-12-15,2027,3006,Product_3006,Home & Kitchen,2,497.48,15.24,979.72,East
1350,2023-12-16,2027,3001,Product_3001,Home & Kitchen,2,38.31,41.47,35.15,North
1351,2023-12-17,2098,3005,Product_3005,Electronics,3,350.57,14.08,1037.63,West
1352,2023-12-18,2021,3009,Product_3009,Sports,2,492.0,43.64,940.36,East
1353,2023-12-19,2030,3010,Product_3010,Electronics,2,127.2,5.63,248.77,South
1354,2023-12-20,2097,3002,Product_3002,Clothing,2,79.7,35.18,124.22,East
1355,2023-12-21,2028,3001,Product_3001,Electronics,2,69.48,27.03,111.93,West
1356,2023-12-22,2064,3010,Product_3010,Electronics,3,158.6,4.83,470.97,East
1357,2023-12-23,2097,3009,Product_3009,Books,2,59.51,12.09,106.93,North
1358,2023-12-24,2069,3010,Product_3010,Home & Kitchen,2,349.16,0.62,697.7,South
1359,2023-12-25,2061,3009,Product_3009,Sports,3,40.52,23.44,98.12,South
1360,2023-12-26,2048,3009,Product_3009,Electronics,4,259.62,15.06,1023.42,South
1361,2023-12-27,2019,3006,Product_3006,Sports,1,498.38,29.92,468.46,West
1362,2023-12-28,2004,3008,Product_3008,Electronics,4,408.85,14.86,1620.54,West
1363,2023-12-29,2035,3001,Product_3001,Clothing,3,311.46,15.0,919.38,South
1364,2023-12-30,2064,3010,Product_3010,Electronics,1,160.06,37.16,122.9,East
1365,2023-12-31,2049,3004,Product_3004,Books,3,315.71,2.41,944.72,South
1366,2024-01-01,2017,3001,Product_3001,Home & Kitchen,3,268.25,45.14,759.61,East
1367,2024-01-02,2044,3008,Product_3008,Clothing,2,218.78,42.61,394.95,East
1368,2024-01-03,2092,3001,Product_3001,Electronics,1,74.05,33.39,40.66,West
1369,2024-01-04,2030,3003,Product_3003,Sports,2,444.44,29.66,859.22,East
1370,2024-01-05,2093,3004,Product_3004,Clothing,1,230.39,44.62,185.77,South
1371,2024-01-06,2046,3008,Product_3008,Clothing,3,105.37,9.27,306.84,West
1372,2024-01-07,2006,3006,Product_3006,Electronics,3,190.2,3.95,566.65,North
1373,2024-01-08,2099,3010,Product_3010,Clothing,4,212.92,11.98,839.7,North
1374,2024-01-09,2037,3007,Product_3007,Sports,1,415.49,39.73,375.76,West
1375,2024-01-10,2024,3008,Product_3008,Clothing,2,369.47,1.73,737.21,South
1376,2024-01-11,2093,3002,Product_3002,Sports,4,386.96,29.14,1518.7,North
1377,2024-01-12,2046,3010,Product_3010,Electronics,4,15.41,49.77,11.87,North
1378,2024-01-13,2053,3008,Product_3008,Home & Kitchen,4,213.92,42.78,812.9,East
1379,2024-01-14,2095,3003,Product_3003,Clothing,2,245.86,26.07,465.65,East
1380,2024-01-15,2099,3007,Product_3007,Home & Kitchen,4,19.4,3.18,74.42,South
1381,2024-01-16,2060,3003,Product_3003,Sports,2,137.31,41.57,233.05,West
1382,2024-01-17,2097,3007,Product_3007,Clothing,4,382.54,29.95,1500.21,South
1383,2024-01-18,2063,3002,Product_3002,Books,2,77.18,5.75,148.61,West
1384,2024-01-19,2085,3010,Product_3010,Home & Kitchen,3,272.3,4.69,812.21,North
1385,2024-01-20,2032,3006,Product_3006,Clothing,3,115.45,45.48,300.87,East
1386,2024-01-21,2087,3003,Product_3003,Home & Kitchen,3,15.94,33.46,14.36,South
1387,2024-01-22,2033,3003,Product_3003,Clothing,3,128.19,41.46,343.11,South
1388,2024-01-23,2067,3009,Product_3009,Electronics,3,488.18,43.95,1420.59,West
1389,2024-01-24,2018,3007,Product_3007,Home & Kitchen,4,402.75,28.59,1582.41,West
1390,2024-01-25,2025,3005,Product_3005,Books,4,480.19,25.87,1894.89,South
1391,2024-01-26,2095,3010,Product_3010,Books,4,249.05,21.52,974.68,West
1392,2024-01-27,2054,3007,Product_3007,Sports,2,63.77,15.85,111.69,South
1393,2024-01-28,2058,3009,Product_3009,Clothing,2,278.5,21.73,535.27,South
1394,2024-01-29,2067,3001,Product_3001,Home & Kitchen,2,232.64,38.69,426.59,South
1395,2024-01-30,2046,3007,Product_3007,Sports,2,423.73,30.1,817.36,North
1396,2024-01-31,2024,3006,Product_3006,Home & Kitchen,3,58.06,44.63,129.55,West
1397,2024-02-01,2032,3010,Product_3010,Clothing,3,249.24,22.17,725.55,East
1398,2024-02-02,2047,3009,Product_3009,Books,3,83.52,30.35,220.21,East
1399,2024-02-03,2086,3001,Product_3001,Electronics,1,169.09,31.57,137.52,West
1400,2024-02-04,2023,3004,Product_3004,Books,4,371.3,29.58,1455.62,South
1401,2024-02-05,2066,3009,Product_3009,Sports,2,243.25,35.13,451.37,East
1402,2024-02-06,2027,3004,Product_3004,Electronics,2,194.19,11.87,376.51,East
1403,2024-02-07,2002,3010,Product_3010,Sports,3,203.29,25.62,584.25,West
1404,2024-02-08,2090,3003,Product_3003,Clothing,2,235.13,5.21,465.05,East
1405,2024-02-09,2017,3009,Product_3009,Electronics,2,394.66,19.23,770.09,South
1406,2024-02-10,2033,3002,Product_3002,Sports,4,447.12,24.38,1764.1,West
1407,2024-02-11,2009,3004,Product_3004,Clothing,3,478.11,32.61,1401.72,South
1408,2024-02-12,2043,3006,Product_3006,Books,4,395.58,47.53,1534.79,East
1409,2024-02-13,2048,3002,Product_3002,Clothing,1,164.55,30.03,134.52,East
1410,2024-02-14,2039,3008,Product_3008,Home & Kitchen,1,347.19,37.18,310.01,South
1411,2024-02-15,2093,3008,Product_3008,Clothing,1,224.43,25.31,199.12,North
1412,2024-02-16,2042,3001,Product_3001,Clothing,3,134.79,31.71,372.66,East
1413,2024-02-17,2026,3003,Product_3003,Home & Kitchen,2,422.03,3.55,840.51,North
1414,2024-02-18,2099,3010,Product_3010,Sports,3,28.83,12.72,73.77,East
1415,2024-02-19,2050,3009,Product_3009,Sports,3,451.86,18.09,1337.49,North
1416,2024-02-20,2025,3005,Product_3005,Clothing,2,236.12,23.62,448.62,North
1417,2024-02-21,2024,3006,Product_3006,Home & Kitchen,4,322.23,2.28,1286.64,North
1418,2024-02-22,2013,3004,Product_3004,Home & Kitchen,1,333.08,7.0,326.08,South
1419,2024-02-23,2060,3010,Product_3010,Books,4,448.61,13.84,1780.6,North
1420,2024-02-24,2007,3002,Product_3002,Sports,1,321.97,48.58,273.39,North
1421,2024-02-25,2057,3008,Product_3008,Electronics,3,310.83,16.57,915.92,North
1422,2024-02-26,2036,3006,Product_3006,Sports,1,42.66,24.1,18.56,East
1423,2024-02-27,2045,3005,Product_3005,Sports,3,264.02,9.8,782.26,North
1424,2024-02-28,2020,3009,Product_3009,Books,4,83.58,30.54,303.78,East
1425,2024-02-29,2065,3001,Product_3001,Electronics,3,371.34,14.03,1099.99,North
1426,2024-03-01,2008,3005,Product_3005,Books,4,260.99,10.35,1033.61,North
1427,2024-03-02,2016,3006,Product_3006,Electronics,2,343.31,25.83,660.79,South
1428,2024-03-03,2014,3005,Product_3005,Clothing,2,30.42,0.28,60.56,East
1429,2024-03-04,2076,3006,Product_3006,Electronics,2,51.55,0.38,102.72,North
1430,2024-03-05,2087,3006,Product_3006,Books,3,361.0,10.95,1072.05,East
1431,2024-03-06,2015,3007,Product_3007,Sports,2,45.32,1.84,88.8,East
1432,2024-03-07,2092,3004,Product_3004,Electronics,1,44.92,5.4,39.52,West
1433,2024-03-08,2098,3008,Product_3008,Electronics,4,15.93,16.94,46.78,South
1434,2024-03-09,2066,3007,Product_3007,Home & Kitchen,4,478.69,40.13,1874.63,South
1435,2024-03-10,2032,3009,Product_3009,Sports,1,371.38,28.6,342.78,South
1436,2024-03-11,2087,3007,Product_3007,Clothing,3,183.09,25.63,523.64,West
1437,2024-03-12,2063,3003,Product_3003,Books,3,155.3,14.67,451.23,West
1438,2024-03-13,2086,3003,Product_3003,Clothing,4,181.35,46.59,678.81,South
1439,2024-03-14,2051,3008,Product_3008,Sports,2,389.58,19.85,759.31,West
1440,2024-03-15,2025,3005,Product_3005,Electronics,3,334.07,4.35,997.86,West
1441,2024-03-16,2058,3004,Product_3004,Electronics,3,100.75,30.85,271.4,West
1442,2024-03-17,2063,3008,Product_3008,Sports,1,95.31,5.69,89.62,South
1443,2024-03-18,2062,3006,Product_3006,Electronics,1,58.21,17.26,40.95,South
1444,2024-03-19,2022,3002,Product_3002,Electronics,2,333.55,25.37,641.73,South
1445,2024-03-20,2058,3004,Product_3004,Electronics,3,384.54,43.71,1109.91,West
1446,2024-03-21,2058,3004,Product_3004,Books,3,139.87,24.68,394.93,South
1447,2024-03-22,2086,3006,Product_3006,Books,1,20.26,35.11,-14.85,West
1448,2024-03-23,2049,3006,Product_3006,Home & Kitchen,3,50.26,49.64,101.14,North
1449,2024-03-24,2052,3001,Product_3001,Clothing,4,484.25,6.57,1930.43,West
1450,2024-03-25,2042,3008,Product_3008,Sports,1,154.77,13.74,141.03,East
1451,2024-03-26,2070,3006,Product_3006,Sports,2,386.92,19.73,754.11,South
1452,2024-03-27,2015,3003,Product_3003,Sports,1,316.09,21.09,295.0,South
1453,2024-03-28,2054,3009,Product_3009,Home & Kitchen,3,197.15,20.55,570.9,East
1454,2024-03-29,2060,3002,Product_3002,Books,2,110.79,45.38,176.2,West
1455,2024-03-30,2097,3008,Product_3008,Home & Kitchen,1,69.48,35.7,33.78,North
1456,2024-03-31,2008,3010,Product_3010,Sports,4,311.36,30.4,1215.04,East
1457,2024-04-01,2053,3003,Product_3003,Clothing,4,389.57,15.47,1542.81,East
1458,2024-04-02,2060,3005,Product_3005,Electronics,1,325.51,41.19,284.32,West
1459,2024-04-03,2005,3006,Product_3006,Books,4,269.85,47.75,1031.65,South
1460,2024-04-04,2068,3010,Product_3010,Books,4,30.56,41.06,81.18,West
1461,2024-04-05,2006,3006,Product_3006,Home & Kitchen,4,484.56,0.08,1938.16,East
1462,2024-04-06,2096,3004,Product_3004,Books,2,401.37,31.82,770.92,East
1463,2024-04-07,2094,3003,Product_3003,Sports,4,153.48,2.56,611.36,South
1464,2024-04-08,2047,3004,Product_3004,Sports,4,490.19,12.88,1947.88,South
1465,2024-04-09,2099,3001,Product_3001,Home & Kitchen,4,304.92,2.98,1216.7,South
1466,2024-04-10,2055,3004,Product_3004,Sports,2,295.39,30.19,560.59,West
1467,2024-04-11,2040,3001,Product_3001,Clothing,1,376.56,34.33,342.23,South
1468,2024-04-12,2052,3001,Product_3001,Home & Kitchen,3,407.77,5.72,1217.59,East
1469,2024-04-13,2016,3010,Product_3010,Clothing,4,331.67,19.19,1307.49,East
1470,2024-04-14,2013,3006,Product_3006,Electronics,1,72.77,22.81,49.96,North
1471,2024-04-15,2030,3005,Product_3005,Clothing,4,175.75,18.45,684.55,West
1472,2024-04-16,2019,3004,Product_3004,Electronics,2,464.76,6.05,923.47,North
1473,2024-04-17,2017,3003,Product_3003,Electronics,1,120.06,20.95,99.11,East
1474,2024-04-18,2063,3001,Product_3001,Clothing,2,192.36,37.56,347.16,North
1475,2024-04-19,2019,3006,Product_3006,Home & Kitchen,4,221.72,3.55,883.33,East
1476,2024-04-20,2092,3002,Product_3002,Sports,4,225.31,4.01,897.23,North
1477,2024-04-21,2058,3008,Product_3008,Sports,2,310.34,17.74,602.94,South
1478,2024-04-22,2055,3010,Product_3010,Electronics,3,472.11,47.09,1369.24,North
1479,2024-04-23,2090,3005,Product_3005,Electronics,2,127.94,33.43,222.45,South
1480,2024-04-24,2090,3007,Product_3007,Home & Kitchen,4,69.54,33.93,244.23,South
1481,2024-04-25,2062,3010,Product_3010,Books,2,106.76,18.1,195.42,West
1482,2024-04-26,2023,3002,Product_3002,Clothing,3,444.59,29.68,1304.09,South
1483,2024-04-27,2009,3008,Product_3008,Electronics,2,326.45,0.51,652.39,South
1484,2024-04-28,2012,3002,Product_3002,Sports,3,150.09,31.8,418.47,North
1485,2024-04-29,2001,3004,Product_3004,Home & Kitchen,3,409.81,45.66,1183.77,East
1486,2024-04-30,2058,3001,Product_3001,Clothing,2,432.07,30.63,833.51,West
1487,2024-05-01,2001,3005,Product_3005,Home & Kitchen,2,424.79,43.68,805.9,South
1488,2024-05-02,2034,3009,Product_3009,Clothing,1,460.27,36.2,424.07,West
1489,2024-05-03,2096,3001,Product_3001,Clothing,4,133.6,6.03,528.37,North
1490,2024-05-04,2048,3009,Product_3009,Electronics,3,379.97,45.12,1094.79,South
1491,2024-05-05,2089,3008,Product_3008,Home & Kitchen,1,235.66,3.32,232.34,North
1492,2024-05-06,2001,3006,Product_3006,Home & Kitchen,2,422.58,26.7,818.46,West
1493,2024-05-07,2016,3007,Product_3007,Sports,4,366.96,7.11,1460.73,North
1494,2024-05-08,2061,3003,Product_3003,Sports,1,390.46,0.59,389.87,West
1495,2024-05-09,2064,3001,Product_3001,Electronics,3,331.52,21.1,973.46,North
1496,2024-05-10,2063,3005,Product_3005,Electronics,1,96.94,14.75,82.19,West
1497,2024-05-11,2069,3002,Product_3002,Books,3,277.06,24.3,806.88,East
1498,2024-05-12,2022,3005,Product_3005,Sports,2,492.49,28.86,956.12,North
1499,2024-05-13,2093,3008,Product_3008,Clothing,4,469.32,2.19,1875.09,North
1500,2024-05-14,2067,3009,Product_3009,Home & Kitchen,4,31.16,6.15,118.49,East
